100,8349,"דניה סיבוס בע""מ - צמרות המרינה הרצליה"
100,8350,"דניה סיבוס בע""מ - עדי ואלון"
100,8351,"אבן דרך הנדסה ופיתוח בע""מ* - קרית אתא"
100,8352,"איטונג בע""מ*"
100,8353,אבי כחלון*
100,8354,"עץ השקד הנדסה בע""מ - מגרש 1014 נתניה"
100,8355,"אופק שלי בניה ופיתוח בע""מ* - JTLV בית שמש"
100,8358,"י.מ פרז חברה לבניין בע""מ* - הנדיב 51 הרצליה"
100,8361,"דניה סיבוס בע""מ - אתר ווסטהוד הוד השרון"
100,8363,"גאו דניה בע""מ - גב ים חיפה"
100,8364,"גאו דניה בע""מ - יבנה"
100,8365,"ליפמן ביריחו בע""מ*"
100,8367,"א.י נבו בנתניה חברה קבלנית לבנין בע""מ*"
100,8368,"סבוי ביצוע פרויקטים וסחר בע""מ*"
100,8369,"עץ השקד הנדסה בע""מ - רכסים"
100,8371,"גאו דניה בע""מ - מגרש 1409 נתניה"
100,8372,"עפרים בחם עפר תשתיות ופיתוח בע""מ*"
100,8373,"אלמוג ב.ז. בניה והשקעות בע""מ* - אור ים שלב ב'"
100,8375,"דניה סיבוס בע""מ - קרית אונו"
100,8376,"דניה סלע בע""מ"
100,8378,"שי חי יזמות והשקעות בע""מ - חולון"
100,8380,"דניה סיבוס בע""מ - פתח תקווה"
100,8381,"פדלון שפונדר ביצוע בע""מ*"
100,8382,"רמי שבירו הנדסה בניה והשקעות בע""מ - חיפה"
100,8383,"בראל א.ב. הנדסה ובנייה בע""מ* - נוף הגליל"
100,8386,"י.מ פרז חברה לבניין בע""מ* - אריאל 7, הרצליה"
100,8387,"אלמוג ב.ז. בניה והשקעות בע""מ - רחובות*"
100,8390,"אחים אמר בע""מ"
100,8393,"אבן דרך הנדסה ופיתוח בע""מ* - כביש 65"
100,8394,"ש.י יקנעם השקעות וניהול בע""מ"
100,8395,"שיכון ובינוי סולל בונה פיתוח וכבישים בע""מ-אתא דרום"
100,8396,"עץ השקד הנדסה בע""מ - לוד"
100,8397,מגדלי איתן לבנייה והשקעות בע''מ*
100,8398,"פולדמיר בע""מ*"
100,8400,"קידר מבנים בע""מ*"
100,8402,"מגלן ש.ר. ניהול וביצוע פרויקטים בע""מ"
100,8404,"בראל א.ב. הנדסה ובנייה בע""מ* - עתלית"
100,8407,"שיכון בינוי סולל בונה תשתיות בע""מ - יקנעם אלביט"
100,8408,"אופק שלי בניה ופיתוח בע""מ- עסקה 11"
100,8409,"ויקטוקור טכנולוגיות בע""מ*"
100,8410,"שי חי יזמות והשקעות בע""מ-קיסריה שכ 13 רחוב הכוכבים"
100,8411,"פדלון שפונדר ביצוע בע""מ - הגלריה גן גג אבן יהודה*"
100,8412,"גאו דניה בע""מ - בבלי 3 הרב ניסים 5 ת""א"
100,8415,"אופק שלי בניה ופיתוח בע""מ - סגוררררררררררר"
100,8416,"דביר פלדות בע""מ*"
100,8423,"מלודי פלדה בע""מ*"
100,8424,"וילאר איטרנשיונל בע""מ* - אתר כרמיאל"
100,8425,"רמי שבירו הנדסה בניה והשקעות בע""מ - קניון אגמים"
100,8431,"עמית טלמון חברה לבניין בע""מ* - ראשונים 22, רמת גן"
100,8434,"אור יצירה במימד אחר בע""מ"
100,8435,"רופל חברה לבניין בע""מ* - יכין 9"
100,8436,"בראל א.ב הנדסה ובניה בע""מ* - בוסטון ראשל""צ"
100,8437,"דניה סיבוס בע""מ - מסילה רביעית"
100,8438,"עמית טלמון חברה לבניין בע""מ* - יונה הנביא 38, ת""א"
100,8439,"רמי שבירו הנדסה בניה והשקעות בע""מ - רמת גן"
